Percdeleted,AvgComKarma,TotalKarma,ComUpRatio,ContainsCant,ContainsDont,ContainsEveryone,ContainsAnyone,ContainsHappy,ContainsLove,AvgComLen,AvgWordLen,AvgCommTime,VoteTime,AvgVaderSentiment,post id,sub
0,63.43835616,14646,200.630137,0,0.02739726,0,0,0,0.054794521,11.38356164,5.222623345,0.00909697,1.825126329,0.236613699,f4xe0s,gatesopencomeonin
0.032520325,16.13709677,14626,117.9516129,0.008333333,0.1,0.041666667,0.016666667,0.025,0.041666667,36.96666667,4.146528404,0.001651622,0.194811465,0.26594,dk5ktx,gatesopencomeonin
0.085470085,16.68103448,14587,125.75,0.018867925,0.094339623,0,0.009433962,0.028301887,0.132075472,29.80188679,4.27223805,0.00244147,0.307014913,0.296485849,e08vqn,gatesopencomeonin
0.101234568,10.95813953,14568,33.87906977,0.028277635,0.074550129,0.015424165,0.005141388,0.010282776,0.007712082,28.15167095,4.663592366,0.002647759,0.089703605,0.238733933,cbg6ct,gatesopencomeonin
0.070833333,29.0472103,14381,61.72103004,0.027777778,0.050925926,0.00462963,0.013888889,0.046296296,0.050925926,18.88425926,4.309389556,0.00273838,0.16901564,0.244251852,gh15l3,gatesopencomeonin
0.0625,19.72368421,14276,93.92105263,0.028169014,0.070422535,0.091549296,0.021126761,0.042253521,0.049295775,43.04929577,4.519057746,0.00295367,0.277411808,0.280985211,g6ksm0,gatesopencomeonin
0.047619048,29.6,14276,219.6307692,0.016129032,0.032258065,0.016129032,0,0.016129032,0,27.9516129,4.425274091,0.000810715,0.178057865,0.332191935,gvs05o,gatesopencomeonin
0.013245033,7.045901639,14257,46.7442623,0.049833887,0.196013289,0.056478405,0.013289037,0,0.016611296,53.88372093,4.529564091,0.047298066,2.210913189,-0.026617276,jpxsl6,gatesopencomeonin
0.021276596,15.85106383,14247,303.1276596,0,0.043478261,0.02173913,0,0.02173913,0.043478261,18.5,4.519388954,0.041740057,12.65256583,0.109854348,hxnj1m,gatesopencomeonin
0,21.075,14249,356.225,0.125,0.075,0.025,0.025,0.075,0.175,34.7,4.343659942,0.005021603,1.788820656,0.2555675,fyhxmo,gatesopencomeonin
0.053191489,10.91752577,14187,146.257732,0.02173913,0.065217391,0.02173913,0.054347826,0.032608696,0.032608696,38.41304348,4.632427844,0.002308729,0.337669406,0.064475,cakkmg,gatesopencomeonin
0.029787234,24.40082645,14181,58.59917355,0.038297872,0.072340426,0.042553191,0.025531915,0.042553191,0.038297872,34.16170213,4.044843049,0.003400083,0.199242053,0.231196596,d3tcqo,gatesopencomeonin
0.10625,24.94654088,14177,44.58176101,0.01056338,0.042253521,0.028169014,0.021126761,0.024647887,0.01056338,21.82042254,4.613361304,0.011311097,0.504268635,0.076228521,d4buam,gatesopencomeonin
0.00617284,9.50931677,14134,87.78881988,0.0375,0.0875,0.00625,0.0375,0,0.05625,31.29375,4.580786898,0.005366416,0.471111348,0.07286875,h8rhpb,gatesopencomeonin
0,22.70666667,14093,187.9066667,0.04,0,0.013333333,0,0,0.013333333,19.64,4.127630686,0.00404268,0.759646508,0.238626667,ipf3z4,gatesopencomeonin
0.040590406,16.46863469,14031,51.77490775,0.023076923,0.146153846,0.030769231,0.023076923,0.030769231,0.038461538,32.46923077,4.312840559,0.011396459,0.590050597,0.135774231,f1uvld,gatesopencomeonin
0.004310345,35.85344828,14007,60.375,0.017316017,0.0995671,0.03030303,0.012987013,0.017316017,0.060606061,38.59307359,4.447672462,0.068606577,4.142122072,0.211192641,fe9nol,gatesopencomeonin
0.036876356,5.872340426,13943,29.66595745,0.022075055,0.139072848,0.04415011,0.026490066,0.015452539,0.055187638,38.19646799,4.358897301,0.043762929,1.298269192,0.247355629,i0p9qx,gatesopencomeonin
0.020689655,64.54054054,13941,94.19594595,0,0.048275862,0.013793103,0.020689655,0,0.013793103,19.3862069,4.368552117,0.02363242,2.226078163,0.195769655,ei32ti,gatesopencomeonin
0.056910569,26.38235294,13916,58.47058824,0.008928571,0.026785714,0.022321429,0.017857143,0.013392857,0.058035714,22.45982143,4.458358179,0.008861491,0.51813658,0.156030804,ih4ll3,gatesopencomeonin
0.057324841,17.39506173,13858,85.54320988,0.006535948,0.08496732,0.006535948,0.006535948,0,0.026143791,24.70588235,4.58968254,0.088733089,7.590513228,0.076165359,e2x827,gatesopencomeonin
0.023076923,10.66666667,13838,52.41666667,0.027131783,0.151162791,0.023255814,0.015503876,0,0.011627907,34.23255814,4.672327899,0.00123431,0.06469839,0.033672868,cde0r4,gatesopencomeonin
0.02247191,22.73626374,13822,151.8901099,0,0.04494382,0.02247191,0.011235955,0.02247191,0.011235955,21.20224719,4.169581346,0.019500975,2.962005243,0.19888427,enf9j6,gatesopencomeonin
0.069767442,11.76923077,13813,75.8956044,0.041176471,0.094117647,0.035294118,0.047058824,0.023529412,0.035294118,51.80588235,4.230044283,0.007372117,0.55951128,0.241024706,eg24v4,gatesopencomeonin
0.208494208,29.20083682,13813,57.79497908,0,0.054054054,0.037837838,0.021621622,0.010810811,0.043243243,39.95675676,4.636904762,0.006831525,0.394827859,0.272010811,jdplog,gatesopencomeonin
0.044827586,18.10380623,13800,47.75086505,0,0.032608696,0.018115942,0.018115942,0.007246377,0.032608696,19.32971014,4.631677601,0.001715702,0.081926273,0.157310145,hklg7d,gatesopencomeonin
0,7.505747126,13659,157,0.034482759,0.068965517,0,0,0.057471264,0.011494253,19.82758621,4.181449275,0.001686065,0.264712209,0.042258621,has73t,gatesopencomeonin
0.052631579,31.31612903,13664,88.15483871,0.006802721,0.034013605,0.006802721,0.020408163,0,0.081632653,24.11564626,4.448236953,0.007311579,0.644551104,0.205044898,jb0buv,gatesopencomeonin
0.011396011,12.81303116,13639,38.63739377,0.085959885,0.126074499,0.034383954,0.014326648,0.00286533,0.00286533,30.2234957,4.126185059,0.007560775,0.292128655,0.152948424,egdvm1,gatesopencomeonin
0.01986755,18.12745098,13611,44.48039216,0.04,0.083333333,0.04,0.006666667,0,0.016666667,42.36,4.78604029,0.002509272,0.111613421,0.072581333,dg4vcx,gatesopencomeonin
0.057142857,20.32615385,13559,41.72,0.016286645,0.09771987,0.042345277,0.029315961,0.006514658,0.045602606,50.04234528,4.627156154,0.017142495,0.71518491,0.156416612,ez8owa,gatesopencomeonin
0.056034483,24.93562232,13547,58.1416309,0.018181818,0.004545455,0.009090909,0.009090909,0.018181818,0.013636364,20.35909091,4.596115204,0.001674932,0.097383272,0.103186818,e5ywpp,gatesopencomeonin
0.017241379,22.31428571,13463,76.93142857,0,0.011627907,0,0.023255814,0,0.01744186,10.64534884,4.816493719,0.003718088,0.286037835,0.067743023,e12uoy,gatesopencomeonin
0.050691244,27.53456221,13434,61.9078341,0.029126214,0.087378641,0.024271845,0.009708738,0,0.024271845,31.61650485,4.54982343,0.037305201,2.309484174,0.059465534,jla1jv,gatesopencomeonin
0.006578947,42.64918033,13398,43.92786885,0.00330033,0.075907591,0.01980198,0.01650165,0.01650165,0.01320132,27,4.516318298,0.007757015,0.340749124,0.046389109,emqjiw,gatesopencomeonin
0,30.76923077,13379,205.8307692,0,0.046153846,0,0,0.030769231,0.015384615,23.92307692,4.406430868,0.039436563,8.117258047,0.248613846,iig100,gatesopencomeonin
0,20.83928571,13353,238.4464286,0.017857143,0.017857143,0,0,0,0.017857143,7.125,4.49122807,0.008390456,2.000674233,0.115707143,hx7hka,gatesopencomeonin
0,29.90769231,13308,102.3692308,0.015384615,0.015384615,0,0,0,0.084615385,15.21538462,4.421132457,0.005867825,0.60068473,0.211223077,f28077,gatesopencomeonin
0.014084507,13.79032258,13283,214.2419355,0.016393443,0.016393443,0,0,0,0.049180328,10.62295082,4.388888889,0.006348329,1.360078228,0.170154098,hq2uzk,gatesopencomeonin
0.191082803,16.25,13226,91.84722222,0.026315789,0.061403509,0.01754386,0.01754386,0.00877193,0.043859649,19.22807018,4.498631387,0.009100207,0.835828693,0.181168421,ikplxg,gatesopencomeonin
0,39.62264151,13206,124.5849057,0.028301887,0.113207547,0.028301887,0,0.018867925,0.122641509,29.11320755,4.462086844,0.022942481,2.858286889,0.210104717,jkqx59,gatesopencomeonin
0.076923077,21.61111111,13115,66.23737374,0.016393443,0.114754098,0.032786885,0.016393443,0.043715847,0.032786885,29.47540984,4.514645903,0.008323594,0.551333036,0.304902732,fo49l9,gatesopencomeonin
0.014018692,41.22488038,13121,62.77990431,0,0.024271845,0.009708738,0.004854369,0,0.038834951,17.47572816,4.424722222,0.005411279,0.339719563,0.072282524,ibp6b2,gatesopencomeonin
0,21.23529412,13103,385.3823529,0,0.088235294,0,0.029411765,0,0.117647059,9.617647059,4.382262997,0.003832764,1.477079509,0.101276471,di5qn7,gatesopencomeonin
0.114754098,15.88333333,13071,72.61666667,0.012578616,0.018867925,0.006289308,0.006289308,0.012578616,0,12.08805031,4.432362123,0.004767519,0.346201369,-0.018177358,ffc93m,gatesopencomeonin
0.008849558,38.22368421,13032,57.15789474,0.004424779,0.066371681,0.017699115,0.008849558,0,0.030973451,17.86725664,4.680534918,0.031336904,1.791151448,0.155162832,ettfca,gatesopencomeonin
0.011299435,16.47428571,13015,74.37142857,0.028901734,0.121387283,0.005780347,0.023121387,0,0.028901734,31.79190751,5.022727273,0.001956796,0.1455297,-0.009173988,fni3q0,gatesopencomeonin
0.031578947,13.09278351,12957,133.5773196,0.095744681,0.074468085,0.010638298,0.010638298,0,0.106382979,26.80851064,4.226190476,0.001289491,0.172246705,0.243407447,ff456o,gatesopencomeonin
0,30.72571429,12952,74.01142857,0.028571429,0.051428571,0.028571429,0.005714286,0.074285714,0.08,27.66857143,4.337257332,0.055461066,4.104752749,0.209652571,gpc7j6,gatesopencomeonin
0.130177515,31.73529412,12913,75.95882353,0.047297297,0.243243243,0.033783784,0.02027027,0,0.013513514,52.60135135,4.631085421,0.00785252,0.596468213,0.169301351,e1cafr,gatesopencomeonin
0.018072289,15.72121212,12883,78.07878788,0.018518519,0.074074074,0.030864198,0.018518519,0,0.024691358,31.99382716,4.681651553,0.004631347,0.361609969,0.157948148,i491ow,gatesopencomeonin
0.018181818,18.21428571,12856,76.52380952,0.03030303,0.103030303,0.036363636,0.018181818,0,0.006060606,25.3030303,4.698682635,0.018689336,1.430179199,0.064053939,ioc9dr,gatesopencomeonin
0,25.13157895,12824,84.36842105,0,0.039473684,0.019736842,0.013157895,0.019736842,0.125,20.98026316,4.334587645,0.005427628,0.457920409,0.328739474,e85748,gatesopencomeonin
0.045296167,17.81786942,12783,43.92783505,0.025179856,0.079136691,0.028776978,0.014388489,0.021582734,0.043165468,30.95683453,4.371601208,0.002196436,0.096484683,0.113730935,ebegn9,gatesopencomeonin
0.014981273,16.05283019,12778,48.21886792,0.007662835,0.072796935,0.01532567,0.01532567,0,0.01532567,17.99616858,4.561422184,0.001413264,0.068146014,0.070709195,fcdnmf,gatesopencomeonin
0.030434783,15.50847458,12776,54.13559322,0,0.052401747,0.026200873,0.013100437,0.013100437,0.021834061,14.49781659,4.538855422,0.002814115,0.152343764,0.118781223,hh9qpr,gatesopencomeonin
0.004672897,14.32211538,12722,61.16346154,0.024154589,0.048309179,0.019323671,0.014492754,0.009661836,0.043478261,35.352657,4.693085542,0.013454728,0.822937723,0.187990338,g5zn1l,gatesopencomeonin
0.091111111,6.598233996,12689,28.01103753,0.026699029,0.080097087,0.02184466,0.016990291,0.014563107,0.029126214,29.38592233,4.566449162,0.011938269,0.334403297,0.17642233,hsdfq5,gatesopencomeonin
0.023391813,18.56,12649,72.28,0.023391813,0.134502924,0.035087719,0.134502924,0.029239766,0.011695906,40.28654971,4.336768762,0.01895235,1.369875871,0.00398538,epjxvr,gatesopencomeonin
0.018292683,18.95180723,12611,75.96987952,0.006134969,0.067484663,0.036809816,0.024539877,0,0.036809816,37.88343558,4.541862348,0.0123641,0.939299219,0.263759509,dl1g28,gatesopencomeonin
0.038647343,31.71028037,12542,58.60747664,0,0.033980583,0.014563107,0.014563107,0.004854369,0.024271845,18.01941748,4.551454741,0.001881603,0.110276032,0.093583981,d7llso,gatesopencomeonin
0,14.0942029,12537,90.84782609,0,0.043478261,0.014492754,0.02173913,0.014492754,0.050724638,17.18115942,4.557570645,0.034751806,3.157126009,0.143478261,jt0q8v,gatesopencomeonin
0.032786885,27.0483871,12532,67.37634409,0.05,0.077777778,0.022222222,0.011111111,0.011111111,0.038888889,24.20555556,4.212761074,0.006737999,0.453981759,0.254384444,e5ksb9,gatesopencomeonin
0.282442748,40.41346154,12520,120.3846154,0.014925373,0.059701493,0.014925373,0,0,0.044776119,20.67164179,4.633212996,0.002694875,0.32442153,0.149522388,i2z9m0,gatesopencomeonin
0,33.27536232,12511,181.3188406,0.014492754,0.115942029,0.028985507,0.014492754,0.072463768,0.043478261,32.73913043,4.188136344,0.014824894,2.688032658,0.336895652,eku3xj,gatesopencomeonin
0.047619048,11.95294118,12460,48.8627451,0.049382716,0.152263374,0.024691358,0.024691358,0.004115226,0.008230453,43.32510288,4.560030395,0.013953883,0.681825022,-0.058697119,jf9qop,gatesopencomeonin
0.021276596,23.47916667,12401,258.3541667,0.042553191,0.021276596,0,0,0,0.021276596,11.44680851,4.63197026,0.00136407,0.352413268,0.142810638,hnks33,gatesopencomeonin
0.08,33.96153846,12298,473,0,0,0,0,0,0.041666667,7,4.446428571,0.020429812,9.663300986,0.0584375,g2gbh5,gatesopencomeonin
0,17.62318841,12278,177.942029,0.014492754,0.072463768,0.014492754,0,0.014492754,0.028985507,19.17391304,4.269085412,0.034645801,6.16494414,0.234428986,ddyywy,gatesopencomeonin
0.052083333,9.742574257,12240,121.1881188,0.052083333,0.072916667,0.052083333,0.020833333,0,0.020833333,42.46875,4.303654648,0.007044128,0.853664632,0.033766667,glhojg,gatesopencomeonin
0,13.54320988,12206,150.691358,0,0.024691358,0,0.024691358,0,0.024691358,13.49382716,4.37694419,0.000436672,0.065802626,-0.085197531,cwuqva,gatesopencomeonin
0.00990099,55.6372549,12194,119.5490196,0.00990099,0.03960396,0.01980198,0,0,0.00990099,19.85148515,4.932169576,0.074652354,8.92461576,-0.09729505,eup89g,gatesopencomeonin
0.080291971,12.85185185,12187,90.27407407,0.032258065,0.080645161,0.008064516,0.016129032,0,0.016129032,27.13709677,4.235364042,0.00241881,0.218355842,0.156101613,g44g1d,gatesopencomeonin
0,45.80821918,12177,166.8082192,0.02739726,0.054794521,0,0,0,0.04109589,17.01369863,4.017713366,0.00071391,0.119086058,0.200884932,c13efm,gatesopencomeonin
0.018518519,16.48623853,12117,111.1651376,0.037383178,0.056074766,0.056074766,0.046728972,0.018691589,0.018691589,39.77570093,4.560855263,0.015371128,1.708733574,-0.101551402,eisypd,gatesopencomeonin
0.076923077,20.26623377,12077,78.42207792,0.020979021,0.111888112,0.041958042,0.006993007,0.020979021,0.06993007,51.25174825,4.301132487,0.018060703,1.416357836,0.040415385,e91ez1,gatesopencomeonin
0.06884058,14.25735294,12055,44.31985294,0.023715415,0.18972332,0.007905138,0.019762846,0.015810277,0.027667984,42.58893281,4.364361949,0.012823374,0.568330038,0.071845455,is5njb,gatesopencomeonin
0.023026316,21.5631068,11996,38.82200647,0.013245033,0.09602649,0.009933775,0.016556291,0.003311258,0.052980132,53.68543046,4.32344415,0.003643409,0.141444445,0.159877815,dis665,gatesopencomeonin
0.104938272,14.8807947,11933,79.02649007,0.029850746,0.089552239,0.007462687,0,0.014925373,0.059701493,20.03731343,4.280074488,0.008151492,0.644183785,0.147968657,ifyytu,gatesopencomeonin
0.006622517,31.58552632,11893,78.24342105,0.006622517,0.013245033,0.006622517,0.013245033,0.006622517,0.072847682,14.90066225,4.257777778,0.001444136,0.112994136,0.227169536,dlrpq6,gatesopencomeonin
0.164634146,26.3038674,11886,65.66850829,0.012987013,0.11038961,0.006493506,0.006493506,0.019480519,0.038961039,30.18181818,5.27732358,0.002771506,0.182000675,0.081061039,cm4e84,gatesopencomeonin
0.055776892,11.71875,11878,46.3984375,0.045454545,0.111570248,0.02892562,0.016528926,0.016528926,0.049586777,47.89669421,4.316797515,0.005901954,0.273841434,0.10213843,i91r8x,gatesopencomeonin
0.232142857,13.60294118,11881,174.7205882,0,0.036363636,0,0.018181818,0,0,20.85454545,4.619877942,0.003482646,0.608489974,0.098623636,itod7u,gatesopencomeonin
0,43.34375,11865,370.78125,0.03125,0.03125,0,0,0,0.0625,15.34375,5.395112016,0.005636234,2.089809865,0.25539375,esxj47,gatesopencomeonin
0.007326007,30.74814815,11860,43.92592593,0.01119403,0.074626866,0.014925373,0,0.018656716,0.074626866,28.44776119,4.447665268,0.029919936,1.314260913,0.194935821,im1kkr,gatesopencomeonin
0,64.48,11817,236.34,0,0.08,0,0,0,0.1,20.96,4.416030534,0.033425067,7.899680234,0.347492,dzl8vl,gatesopencomeonin
0.198717949,17.5,11793,75.59615385,0.008,0.144,0.016,0.016,0.032,0.048,23.36,4.439726027,0.006603776,0.499220035,0.2064264,gs2l9c,gatesopencomeonin
0.015151515,28.77272727,11761,178.1969697,0,0.015384615,0,0,0,0,15.24615385,4.94752775,0.029639831,5.281728092,0.161972308,dkhf3o,gatesopencomeonin
0.063291139,18.26890756,11711,49.20588235,0.022421525,0.058295964,0,0.004484305,0.022421525,0.013452915,30.38565022,4.292060213,0.039564349,1.946798696,0.186876682,j93eh8,gatesopencomeonin
0.02962963,15.54411765,11703,86.05147059,0.015151515,0.045454545,0.022727273,0.022727273,0.015151515,0.090909091,25.53787879,4.46010086,0.000583641,0.050223153,0.192368939,cz919z,gatesopencomeonin
0,27.64285714,11635,118.7244898,0.020408163,0.030612245,0.040816327,0.010204082,0.010204082,0.051020408,23.96938776,4.313324819,0.020389622,2.420747481,0.291568367,jgl9yb,gatesopencomeonin
0.027027027,30.60526316,11598,305.2105263,0.054054054,0,0.027027027,0,0,0.162162162,14.59459459,4.507407407,0.003346858,1.021496222,0.2488,fafdsd,gatesopencomeonin
0.017857143,16.54385965,11601,101.7631579,0.008928571,0.026785714,0,0,0.008928571,0.008928571,18.99107143,5.463093559,0.00064185,0.065316729,0.15528125,d9zem5,gatesopencomeonin
0.141891892,18.18674699,11462,69.04819277,0.006896552,0.075862069,0.020689655,0.034482759,0.013793103,0.006896552,18.11034483,4.452018279,0.017388663,1.200655741,0.12467931,ffkisz,gatesopencomeonin
0.064285714,33.15646259,11460,77.95918367,0,0.028985507,0,0,0,0,11.5,4.490863264,0.00067115,0.052322312,0.056389855,dnavt9,gatesopencomeonin
0.01010101,41.13,11448,114.48,0.03030303,0.070707071,0,0,0,0.01010101,16.07070707,4.382778127,0.004889728,0.559776116,0.135960606,fwatdr,gatesopencomeonin
0.016949153,8.879310345,11323,195.2241379,0.052631579,0.087719298,0.01754386,0.01754386,0,0,25.50877193,4.485557084,0.002421078,0.472652945,0.075736842,jj7bwg,gatesopencomeonin
0.013157895,18.84415584,11325,73.53896104,0.006578947,0.019736842,0.013157895,0.006578947,0.039473684,0.039473684,24.32894737,4.160897783,0.003477485,0.255730605,0.259804605,gtz1ak,gatesopencomeonin
0.0375,20.92592593,11324,139.8024691,0.012820513,0.012820513,0,0,0.012820513,0.064102564,17.53846154,4.33625731,0.010535306,1.472861831,0.172432051,dv5rit,gatesopencomeonin
0.011627907,10.73372781,11266,66.66272189,0.017964072,0.05988024,0.053892216,0.035928144,0.005988024,0.011976048,47.50299401,4.431614774,0.004254575,0.283621524,0.032729341,g1rzkv,gatesopencomeonin
0,17.07246377,11262,163.2173913,0.057971014,0.115942029,0,0,0.014492754,0.014492754,30.20289855,4.321017274,0.004009285,0.654385083,0.176962319,jnjk96,gatesopencomeonin
0.086956522,21.12244898,11228,114.5714286,0.022222222,0.122222222,0.044444444,0.022222222,0,0.011111111,28.13333333,4.260663507,0.000636511,0.07292602,-0.039484444,bybno6,gatesopencomeonin
0.023622047,38.07692308,11207,86.20769231,0.007874016,0.015748031,0.015748031,0,0.007874016,0.039370079,22.87401575,4.4616179,0.010681449,0.920823074,0.240529921,ebx3pw,gatesopencomeonin
0.035294118,12.68047337,11183,66.17159763,0.018404908,0.073619632,0.024539877,0.030674847,0,0.012269939,26.06134969,4.342514124,0.034014518,2.250795014,0.173194479,g7y67h,gatesopencomeonin
